iter,loss,acc
3780,0.304293,0.9159
3790,0.304045,0.9165
3800,0.304131,0.9171
3810,0.303996,0.9172
3820,0.304122,0.9171
3830,0.303931,0.9167
3840,0.303992,0.9168
3850,0.303857,0.9166
3860,0.303828,0.9164
3870,0.303656,0.9167
3880,0.303655,0.9157
3890,0.303487,0.9164
3900,0.303125,0.9166
3910,0.303356,0.9169
3920,0.303199,0.9167
3930,0.303107,0.9171
3940,0.303082,0.9178
3950,0.302965,0.9177
3960,0.302769,0.9171
3970,0.302831,0.9169
3980,0.302645,0.9172
3990,0.302628,0.9165
4000,0.302595,0.9168
4010,0.302595,0.917
4020,0.302537,0.9168
4030,0.302362,0.9168
4040,0.30218,0.9164
4050,0.301977,0.9172
4060,0.30191,0.917
4070,0.301819,0.9168
4080,0.301746,0.9167
4090,0.301628,0.9163
4100,0.301758,0.9158
4110,0.301416,0.9171
4120,0.301397,0.9167
4130,0.301463,0.9169
4140,0.301247,0.9175
4150,0.301284,0.9173
4160,0.301361,0.9174
4170,0.30127,0.9175
4180,0.301384,0.9174
4190,0.301457,0.9182
4200,0.301217,0.9179
4210,0.301475,0.917
4220,0.300958,0.9171
4230,0.300581,0.918
4240,0.300352,0.9176
4250,0.300502,0.9178
4260,0.300406,0.9175
4270,0.300531,0.9166
4280,0.300158,0.917
4290,0.300322,0.9172
4300,0.300082,0.9174
4310,0.299803,0.9179
4320,0.299666,0.9179
4330,0.299678,0.9177
4340,0.299718,0.9183
4350,0.299623,0.9178
4360,0.300009,0.9167
4370,0.300009,0.917
4380,0.299736,0.9173
4390,0.299693,0.9169
4400,0.299405,0.9182
4410,0.299579,0.9171
4420,0.299706,0.9173
4430,0.299441,0.9175
4440,0.299279,0.9171
4450,0.299322,0.9172
4460,0.299079,0.9175
4470,0.299049,0.9172
4480,0.298985,0.9172
4490,0.298896,0.9181
4500,0.298893,0.919
4510,0.298598,0.9178
4520,0.298542,0.9181
4530,0.298552,0.9185
4540,0.298613,0.9178
4550,0.298358,0.918
4560,0.298264,0.9178
4570,0.298257,0.9182
4580,0.298327,0.9175
4590,0.298213,0.9182
4600,0.298308,0.9189
4610,0.298336,0.9176
4620,0.298091,0.9174
4630,0.298425,0.9168
4640,0.29841,0.917
4650,0.298174,0.9166
4660,0.297854,0.9177
4670,0.297712,0.918
4680,0.297405,0.9184
4690,0.297451,0.9187
4700,0.297406,0.9183
4710,0.297533,0.9178
4720,0.297351,0.9175
4730,0.297456,0.919
4740,0.297754,0.9187
4750,0.297469,0.9186
4760,0.297042,0.9179
4770,0.296884,0.9178
4780,0.296682,0.9183
4790,0.296813,0.9175
4800,0.296883,0.9177
4810,0.296623,0.9189
4820,0.296624,0.9193
4830,0.296762,0.9193
4840,0.296756,0.9184
4850,0.29666,0.918
4860,0.296491,0.9186
4870,0.296379,0.918
4880,0.296626,0.9182
4890,0.296422,0.9182
4900,0.296597,0.9187
4910,0.296333,0.9187
4920,0.296486,0.9182
4930,0.296367,0.9183
4940,0.296279,0.9192
4950,0.296131,0.9187
4960,0.296112,0.919
4970,0.29592,0.9182
4980,0.295974,0.9179
4990,0.296054,0.9184
5000,0.296054,0.9186
