iter,loss,acc
10910,0.169928,0.9504
10920,0.169309,0.9515
10930,0.168765,0.952
10940,0.168805,0.9507
10950,0.169442,0.9512
10960,0.169734,0.9503
10970,0.169566,0.9503
10980,0.170205,0.9511
10990,0.169691,0.9508
11000,0.168028,0.9512
11010,0.167953,0.9509
11020,0.167857,0.9517
11030,0.167455,0.9516
11040,0.167436,0.9511
11050,0.168258,0.9513
11060,0.169461,0.9507
11070,0.169042,0.9513
11080,0.168088,0.9517
11090,0.169093,0.9513
11100,0.168075,0.952
11110,0.16737,0.9514
11120,0.167373,0.9518
11130,0.16772,0.9518
11140,0.167434,0.9506
11150,0.166647,0.9518
11160,0.166797,0.9521
11170,0.167419,0.952
11180,0.168813,0.9513
11190,0.167061,0.9517
11200,0.167315,0.9505
11210,0.166445,0.9513
11220,0.166661,0.9513
11230,0.167013,0.9514
11240,0.166265,0.9512
11250,0.165736,0.9517
11260,0.167325,0.9519
11270,0.166821,0.9528
11280,0.166622,0.9517
11290,0.165906,0.9529
11300,0.165401,0.9526
11310,0.165622,0.952
11320,0.165877,0.952
11330,0.165388,0.9529
11340,0.166219,0.9525
11350,0.166215,0.9534
11360,0.166529,0.952
11370,0.167003,0.9523
11380,0.167541,0.9518
11390,0.167676,0.9505
11400,0.166776,0.9512
11410,0.166307,0.9519
11420,0.165521,0.952
11430,0.166369,0.9522
11440,0.165654,0.9517
11450,0.166059,0.9518
11460,0.166213,0.9524
11470,0.167618,0.952
11480,0.166691,0.9524
11490,0.165835,0.9514
11500,0.164398,0.9526
11510,0.165134,0.9519
11520,0.165254,0.951
11530,0.164633,0.9533
11540,0.164799,0.9527
11550,0.165469,0.9533
11560,0.165029,0.9527
11570,0.164701,0.9518
11580,0.164497,0.9532
11590,0.164465,0.9523
11600,0.163598,0.9521
11610,0.162615,0.9528
11620,0.163026,0.9534
11630,0.162718,0.9538
11640,0.16386,0.9537
11650,0.163165,0.9526
11660,0.163347,0.9524
11670,0.162482,0.9536
11680,0.163778,0.9526
11690,0.162703,0.953
11700,0.162324,0.9534
11710,0.164153,0.9536
11720,0.163698,0.953
11730,0.163042,0.954
11740,0.162604,0.9528
11750,0.163588,0.9533
11760,0.162224,0.9537
11770,0.162332,0.9536
11780,0.162485,0.9533
11790,0.161548,0.9541
11800,0.162043,0.9533
11810,0.162169,0.9531
11820,0.162044,0.9543
11830,0.162601,0.9543
11840,0.163245,0.9532
11850,0.162384,0.9535
11860,0.161809,0.9538
11870,0.162638,0.953
11880,0.16212,0.9531
11890,0.163456,0.9536
11900,0.162155,0.9535
11910,0.161401,0.9538
11920,0.161579,0.9533
11930,0.160921,0.9535
11940,0.161941,0.9534
11950,0.163421,0.9534
11960,0.16243,0.9539
11970,0.162258,0.9535
11980,0.162557,0.9531
11990,0.160583,0.9543
12000,0.161605,0.9541
12010,0.160692,0.954
12020,0.160314,0.9537
12030,0.160396,0.9543
12040,0.160043,0.9542
12050,0.160062,0.9545
12060,0.159587,0.9544
12070,0.160001,0.9546
12080,0.160058,0.9539
12090,0.160273,0.9543
12100,0.160303,0.9542
12110,0.159969,0.9539
12120,0.159712,0.9539
12130,0.159732,0.9544
12140,0.159541,0.9552
12150,0.159541,0.9545
12160,0.158942,0.9556
12170,0.159491,0.9546
12180,0.159798,0.9543
12190,0.159618,0.9546
12200,0.159082,0.9546
12210,0.159214,0.9544
12220,0.160146,0.9539
12230,0.160271,0.9542
12240,0.161693,0.9541
12250,0.159425,0.9534
12260,0.158724,0.9546
12270,0.159281,0.9536
12280,0.160545,0.9537
12290,0.160148,0.9539
12300,0.159279,0.9544
12310,0.15836,0.9545
12320,0.157897,0.9551
12330,0.158134,0.9549
12340,0.159206,0.9535
12350,0.158977,0.9532
12360,0.159461,0.9543
12370,0.158165,0.9543
12380,0.159165,0.9542
12390,0.16029,0.9538
12400,0.159292,0.9535
12410,0.158712,0.9548
12420,0.159094,0.9546
12430,0.158998,0.955
12440,0.15937,0.9539
12450,0.158918,0.9535
12460,0.158906,0.955
12470,0.15959,0.9548
12480,0.159125,0.9541
12490,0.159014,0.9545
12500,0.157758,0.9539
12510,0.157045,0.9539
12520,0.157037,0.955
12530,0.157514,0.9546
12540,0.157873,0.9547
12550,0.156781,0.955
12560,0.156856,0.9551
12570,0.15719,0.9542
12580,0.156735,0.9544
12590,0.156937,0.9546
12600,0.156711,0.9543
12610,0.157566,0.9549
12620,0.156203,0.9544
12630,0.156739,0.9551
12640,0.156679,0.9547
12650,0.156176,0.9551
12660,0.156247,0.9547
12670,0.156938,0.9551
12680,0.156423,0.9546
12690,0.156425,0.9546
12700,0.156214,0.9556
12710,0.154977,0.9554
12720,0.155272,0.9556
12730,0.156943,0.9551
12740,0.15733,0.9549
12750,0.157389,0.9551
12760,0.156661,0.9554
12770,0.155432,0.9552
12780,0.155379,0.9557
12790,0.155404,0.9549
12800,0.155718,0.9549
12810,0.156019,0.9547
12820,0.156351,0.9545
12830,0.155507,0.9548
12840,0.155618,0.9549
12850,0.154794,0.956
12860,0.155133,0.9545
12870,0.15468,0.9552
12880,0.155011,0.9546
12890,0.154803,0.9552
12900,0.155363,0.9542
12910,0.154663,0.9552
12920,0.156023,0.9549
12930,0.155312,0.9547
12940,0.154836,0.9549
12950,0.154316,0.9555
12960,0.154043,0.9559
12970,0.153661,0.956
12980,0.155422,0.9558
12990,0.154386,0.955
13000,0.154592,0.9554
13010,0.15373,0.956
13020,0.153675,0.9561
13030,0.152746,0.9563
13040,0.153559,0.9565
13050,0.15367,0.9558
13060,0.152973,0.9561
13070,0.154017,0.9565
13080,0.153344,0.9552
13090,0.154071,0.9551
13100,0.153912,0.9555
13110,0.154322,0.9554
13120,0.154437,0.9553
13130,0.15413,0.9563
13140,0.154256,0.956
13150,0.154116,0.9562
13160,0.154027,0.9563
13170,0.153738,0.9568
13180,0.154473,0.9564
13190,0.15284,0.9564
13200,0.153532,0.9555
13210,0.153376,0.9556
13220,0.152274,0.9562
13230,0.152231,0.956
13240,0.152391,0.956
13250,0.152986,0.9562
13260,0.15234,0.9561
13270,0.151865,0.9564
13280,0.152011,0.9564
13290,0.151682,0.957
13300,0.151857,0.9566
13310,0.153093,0.9564
13320,0.152027,0.9565
13330,0.151943,0.9566
13340,0.15237,0.9564
13350,0.152108,0.9559
13360,0.152917,0.9558
13370,0.153388,0.9555
13380,0.152979,0.9558
13390,0.151726,0.9569
13400,0.151635,0.957
13410,0.151945,0.9566
13420,0.152166,0.956
13430,0.151561,0.9559
13440,0.151891,0.9553
13450,0.151472,0.9556
13460,0.152363,0.9554
13470,0.152024,0.9567
13480,0.153404,0.956
13490,0.152146,0.9558
13500,0.151977,0.9562
13510,0.151546,0.9557
13520,0.150575,0.9569
13530,0.151478,0.9565
13540,0.151232,0.9566
13550,0.150784,0.956
13560,0.151645,0.9578
13570,0.150747,0.957
13580,0.151166,0.9557
13590,0.150777,0.9567
13600,0.150938,0.9561
13610,0.151312,0.9561
13620,0.151692,0.9565
13630,0.150472,0.9567
13640,0.151113,0.9562
13650,0.151766,0.9566
13660,0.149838,0.9577
13670,0.151343,0.9566
13680,0.150127,0.9566
13690,0.149834,0.9574
13700,0.149958,0.9571
13710,0.150172,0.9572
13720,0.150406,0.9578
13730,0.149156,0.9572
13740,0.149945,0.9576
13750,0.149206,0.9572
13760,0.149446,0.9565
13770,0.148636,0.9575
13780,0.148473,0.9573
13790,0.148422,0.9572
13800,0.148702,0.9573
13810,0.14848,0.9577
13820,0.148363,0.9577
13830,0.148506,0.9578
13840,0.148932,0.9575
13850,0.149528,0.9564
13860,0.150498,0.9563
13870,0.149004,0.9572
13880,0.149517,0.9576
13890,0.149564,0.9578
13900,0.148991,0.9569
13910,0.148598,0.9571
13920,0.148983,0.9569
13930,0.148175,0.9575
13940,0.148387,0.9579
13950,0.148993,0.9568
13960,0.14928,0.957
13970,0.149285,0.9566
13980,0.14974,0.9563
13990,0.148336,0.9572
14000,0.1486,0.9577
14010,0.149188,0.956
14020,0.150003,0.9562
14030,0.149218,0.9559
14040,0.148464,0.9568
14050,0.147926,0.9568
14060,0.147657,0.9567
14070,0.147456,0.9577
14080,0.147601,0.9575
14090,0.147975,0.9579
14100,0.147175,0.9575
14110,0.147602,0.9572
14120,0.147848,0.9574
14130,0.147307,0.9583
14140,0.146947,0.958
14150,0.148479,0.9578
14160,0.147716,0.9577
14170,0.147787,0.9576
14180,0.147993,0.958
14190,0.149371,0.9578
14200,0.149762,0.9573
14210,0.148544,0.9577
14220,0.147426,0.9579
14230,0.147242,0.958
14240,0.147078,0.9571
14250,0.147041,0.9575
14260,0.147505,0.9572
14270,0.14724,0.9574
14280,0.147182,0.9576
14290,0.147641,0.9582
14300,0.147407,0.9583
14310,0.14758,0.9578
14320,0.145771,0.9574
14330,0.146127,0.9584
14340,0.146062,0.9582
14350,0.146622,0.9583
14360,0.146498,0.9584
14370,0.147531,0.958
14380,0.147624,0.9574
14390,0.146954,0.9577
14400,0.146952,0.9569
14410,0.146646,0.9576
14420,0.146299,0.9575
14430,0.146294,0.9578
14440,0.146525,0.9571
14450,0.1456,0.9577
14460,0.146187,0.9574
14470,0.145641,0.9573
14480,0.145186,0.958
14490,0.145594,0.958
14500,0.145689,0.9578
14510,0.145633,0.9569
14520,0.145359,0.9578
14530,0.145056,0.9577
14540,0.145261,0.9578
14550,0.145402,0.9576
14560,0.146024,0.9588
14570,0.146344,0.9582
14580,0.145568,0.9577
14590,0.145908,0.9581
14600,0.145222,0.958
14610,0.143923,0.9586
14620,0.143922,0.9591
14630,0.144149,0.9591
14640,0.144331,0.9588
14650,0.1439,0.959
14660,0.144714,0.9588
14670,0.143945,0.9595
14680,0.143615,0.9591
14690,0.144647,0.9597
14700,0.14393,0.9587
14710,0.14368,0.9598
14720,0.143418,0.96
14730,0.144417,0.9583
14740,0.144274,0.9592
14750,0.145455,0.9592
14760,0.144671,0.959
14770,0.144219,0.9585
14780,0.143729,0.9585
14790,0.145594,0.9575
14800,0.144937,0.9576
14810,0.145801,0.958
14820,0.145006,0.9579
14830,0.144142,0.9587
14840,0.144403,0.9581
14850,0.144179,0.9576
14860,0.144802,0.958
14870,0.143916,0.958
14880,0.14489,0.9584
14890,0.143299,0.9576
14900,0.143746,0.958
14910,0.145492,0.9582
14920,0.144031,0.9584
14930,0.143641,0.9593
14940,0.142779,0.9599
14950,0.142735,0.9589
14960,0.142769,0.9591
14970,0.145131,0.9584
14980,0.142924,0.959
14990,0.144862,0.958
15000,0.142726,0.9586
15010,0.142357,0.9586
15020,0.142661,0.9583
15030,0.142624,0.9582
15040,0.141656,0.9591
15050,0.141822,0.9584
15060,0.142257,0.9586
15070,0.142624,0.9586
15080,0.142313,0.9585
15090,0.143883,0.9593
15100,0.1449,0.9595
15110,0.143479,0.9593
15120,0.142188,0.9594
15130,0.142683,0.959
15140,0.142009,0.9589
15150,0.141767,0.9586
15160,0.141713,0.958
15170,0.141036,0.9588
15180,0.141782,0.9593
15190,0.141542,0.959
15200,0.141599,0.9587
15210,0.141573,0.9596
15220,0.142013,0.9591
15230,0.141643,0.9587
15240,0.141724,0.9599
15250,0.141302,0.9587
15260,0.143311,0.9584
15270,0.141982,0.9593
15280,0.142774,0.9594
15290,0.141526,0.9592
15300,0.142377,0.9577
15310,0.140647,0.9594
15320,0.140702,0.9595
15330,0.140485,0.9598
15340,0.140542,0.959
15350,0.140883,0.9598
15360,0.140662,0.9591
15370,0.140581,0.9589
15380,0.141455,0.9599
15390,0.140902,0.9598
15400,0.141564,0.9595
15410,0.14098,0.9597
15420,0.141157,0.9585
15430,0.141177,0.9593
15440,0.140743,0.9595
15450,0.140304,0.9599
15460,0.14037,0.9593
15470,0.141263,0.9593
15480,0.14106,0.9584
15490,0.140931,0.9587
15500,0.139976,0.959
15510,0.139911,0.9596
15520,0.139727,0.9584
15530,0.13945,0.9595
15540,0.140077,0.9586
15550,0.140151,0.9596
15560,0.140542,0.9593
15570,0.140253,0.9593
15580,0.139927,0.9593
15590,0.140617,0.9603
15600,0.140214,0.9603
15610,0.139139,0.9598
15620,0.13945,0.9597
15630,0.139059,0.9601
15640,0.139265,0.9597
15650,0.140403,0.9589
15660,0.139481,0.9597
15670,0.139619,0.9592
15680,0.139232,0.9592
15690,0.139147,0.9598
15700,0.138764,0.9594
15710,0.139279,0.9596
15720,0.139149,0.9604
15730,0.138916,0.9596
15740,0.138564,0.9592
15750,0.138815,0.9595
15760,0.139912,0.9604
15770,0.13936,0.9597
15780,0.138881,0.9587
15790,0.13857,0.96
15800,0.138586,0.9601
15810,0.139406,0.9604
15820,0.140031,0.9602
15830,0.140563,0.9601
15840,0.140138,0.9602
15850,0.139372,0.9601
15860,0.137845,0.9603
15870,0.137737,0.9603
15880,0.1385,0.9599
15890,0.13749,0.9604
15900,0.138401,0.9605
15910,0.138435,0.9601
15920,0.138472,0.9596
15930,0.139506,0.9597
15940,0.138252,0.9606
15950,0.137612,0.9599
15960,0.137682,0.96
15970,0.137223,0.9602
15980,0.137731,0.9603
15990,0.138429,0.9593
16000,0.137749,0.959
16010,0.137262,0.9594
16020,0.137052,0.9591
16030,0.137103,0.9594
16040,0.137231,0.9594
16050,0.137424,0.9604
16060,0.137451,0.9601
16070,0.138158,0.9604
16080,0.136878,0.9604
16090,0.137608,0.9609
16100,0.13738,0.9612
16110,0.137277,0.9605
16120,0.137141,0.961
16130,0.137169,0.9603
16140,0.137749,0.9605
16150,0.139652,0.96
16160,0.138206,0.9603
16170,0.138457,0.9598
16180,0.138852,0.96
16190,0.138472,0.9598
16200,0.138692,0.9599
16210,0.138415,0.9595
16220,0.13662,0.9608
16230,0.136826,0.9603
16240,0.138035,0.9594
16250,0.137325,0.9603
16260,0.137302,0.9608
16270,0.137457,0.9604
16280,0.136531,0.961
16290,0.136954,0.9604
16300,0.137326,0.9615
16310,0.13634,0.9605
16320,0.137059,0.9607
16330,0.135763,0.9601
16340,0.136157,0.961
16350,0.136138,0.9599
16360,0.136354,0.9595
16370,0.136615,0.9608
16380,0.136474,0.9607
16390,0.137231,0.9599
16400,0.136175,0.96
16410,0.135809,0.9602
16420,0.136691,0.9604
16430,0.136354,0.9604
16440,0.136617,0.9597
16450,0.135299,0.9602
16460,0.13559,0.9606
16470,0.135169,0.9609
16480,0.135882,0.9608
16490,0.135711,0.9607
16500,0.135359,0.9607
16510,0.134755,0.9608
16520,0.134949,0.9612
16530,0.134675,0.9609
16540,0.135181,0.9599
16550,0.134636,0.9612
16560,0.134289,0.9606
16570,0.134759,0.9612
16580,0.135323,0.961
16590,0.135012,0.9614
16600,0.135158,0.9612
16610,0.135377,0.9609
16620,0.135326,0.9607
16630,0.135187,0.9607
16640,0.135678,0.9611
16650,0.135531,0.9609
16660,0.13508,0.9614
16670,0.135703,0.9605
16680,0.135432,0.96
16690,0.135289,0.9614
16700,0.134302,0.9612
16710,0.134466,0.9608
16720,0.134356,0.9604
16730,0.134786,0.9608
16740,0.135107,0.9595
16750,0.134999,0.9602
16760,0.135317,0.9602
16770,0.13567,0.9603
16780,0.135106,0.9612
16790,0.134399,0.9606
16800,0.134212,0.9601
16810,0.135428,0.9605
16820,0.134085,0.9615
16830,0.134454,0.9605
16840,0.134098,0.9611
16850,0.134044,0.9617
16860,0.13372,0.96
16870,0.134512,0.9603
16880,0.135632,0.961
16890,0.134909,0.9608
16900,0.133797,0.9609
16910,0.133743,0.9606
16920,0.133123,0.961
16930,0.133567,0.961
16940,0.133786,0.961
16950,0.134138,0.9607
16960,0.135469,0.9605
16970,0.13328,0.9606
16980,0.133285,0.961
16990,0.133252,0.9611
17000,0.134037,0.9607
17010,0.134974,0.961
17020,0.134712,0.9611
17030,0.135059,0.9604
17040,0.133581,0.9609
17050,0.133269,0.9608
17060,0.133426,0.9611
17070,0.133605,0.9612
17080,0.134195,0.9615
17090,0.134047,0.9613
17100,0.132557,0.9615
17110,0.133104,0.9614
17120,0.133493,0.962
17130,0.134176,0.9615
17140,0.13287,0.9616
17150,0.133068,0.9617
17160,0.132996,0.9602
17170,0.132258,0.9601
17180,0.132064,0.9604
17190,0.132467,0.9614
17200,0.13179,0.9616
17210,0.132197,0.9616
17220,0.133305,0.9602
17230,0.132966,0.9615
17240,0.133005,0.9616
17250,0.132883,0.9611
17260,0.132066,0.9615
17270,0.13174,0.961
17280,0.132669,0.9611
17290,0.133511,0.9616
17300,0.13205,0.9609
17310,0.13232,0.9614
17320,0.132387,0.9608
17330,0.133032,0.9604
17340,0.132455,0.9611
17350,0.133194,0.9619
17360,0.132267,0.9608
17370,0.132916,0.9616
17380,0.132877,0.9617
17390,0.133316,0.9615
17400,0.132178,0.9616
17410,0.131866,0.9617
17420,0.131171,0.9615
17430,0.131663,0.9608
17440,0.131616,0.9614
17450,0.130921,0.9613
17460,0.131259,0.9612
17470,0.131172,0.9615
17480,0.131599,0.9615
17490,0.132159,0.9602
17500,0.132109,0.9624
17510,0.132579,0.9619
17520,0.132275,0.9615
17530,0.132303,0.9615
17540,0.131128,0.9619
17550,0.13094,0.9618
17560,0.131864,0.9615
17570,0.131417,0.9617
17580,0.131296,0.9615
17590,0.131091,0.9608
17600,0.131119,0.9617
17610,0.131343,0.9613
17620,0.131453,0.9607
17630,0.13123,0.9619
17640,0.131226,0.9616
17650,0.130973,0.9612
17660,0.131347,0.9612
17670,0.131677,0.9612
17680,0.131355,0.9612
17690,0.130743,0.9616
17700,0.131583,0.962
17710,0.13143,0.9619
17720,0.130798,0.9621
17730,0.131651,0.9624
17740,0.13103,0.9625
17750,0.130562,0.9626
17760,0.13172,0.962
17770,0.132132,0.9613
17780,0.13099,0.9613
17790,0.130101,0.9617
17800,0.131129,0.9623
17810,0.130776,0.9627
17820,0.129714,0.9614
17830,0.13027,0.9623
17840,0.130379,0.9621
17850,0.129388,0.9621
17860,0.130155,0.9615
17870,0.128887,0.962
17880,0.129495,0.9623
17890,0.129534,0.9621
17900,0.130418,0.9626
17910,0.130323,0.9624
17920,0.130406,0.9621
17930,0.129925,0.9617
17940,0.128903,0.9626
17950,0.130098,0.961
17960,0.129844,0.9611
17970,0.129411,0.9615
17980,0.130483,0.9628
17990,0.128709,0.962
18000,0.12899,0.9622
18010,0.128718,0.9624
18020,0.129304,0.9622
18030,0.128377,0.9623
18040,0.128421,0.9622
18050,0.128298,0.9622
18060,0.128733,0.9622
18070,0.128701,0.9622
18080,0.130476,0.9624
18090,0.13096,0.9621
18100,0.129704,0.9627
18110,0.129167,0.9621
18120,0.129239,0.9613
18130,0.128563,0.9625
18140,0.128717,0.9617
18150,0.128554,0.9614
18160,0.129285,0.9626
18170,0.128538,0.962
18180,0.128197,0.9619
18190,0.128218,0.9624
18200,0.128625,0.962
18210,0.130258,0.9623
18220,0.128911,0.9622
18230,0.128604,0.962
18240,0.128703,0.9617
18250,0.129345,0.9628
18260,0.128392,0.9624
18270,0.128411,0.9625
18280,0.129726,0.9615
18290,0.129066,0.9624
18300,0.128553,0.9629
18310,0.129218,0.9628
18320,0.128161,0.9623
18330,0.128169,0.9622
18340,0.127996,0.9626
18350,0.127582,0.9623
18360,0.127791,0.9623
18370,0.127296,0.9625
18380,0.127201,0.9622
18390,0.12728,0.9617
18400,0.128107,0.9614
18410,0.127715,0.9623
18420,0.127819,0.9627
18430,0.128042,0.9625
18440,0.127521,0.963
18450,0.127735,0.962
18460,0.127877,0.9628
18470,0.1277,0.963
18480,0.128578,0.9632
18490,0.128275,0.9623
18500,0.128891,0.9622
18510,0.127523,0.962
18520,0.127729,0.9628
18530,0.128812,0.9619
18540,0.128454,0.9626
18550,0.12706,0.9624
18560,0.127034,0.9618
18570,0.127252,0.9622
18580,0.128254,0.9621
18590,0.127821,0.9632
18600,0.127393,0.9623
18610,0.127861,0.9629
18620,0.127724,0.9631
18630,0.127678,0.9626
18640,0.128502,0.9633
18650,0.127368,0.9623
18660,0.127726,0.963
18670,0.127403,0.963
18680,0.127168,0.9628
18690,0.126507,0.9627
18700,0.127243,0.9624
18710,0.126648,0.9617
18720,0.126934,0.9615
18730,0.126683,0.9623
18740,0.126955,0.9628
18750,0.126882,0.9624
18760,0.127225,0.963
18770,0.126735,0.9631
18780,0.126961,0.9626
18790,0.128565,0.9618
18800,0.12717,0.9624
18810,0.12696,0.9627
18820,0.127051,0.9633
18830,0.126584,0.9623
18840,0.125533,0.9629
18850,0.126211,0.962
18860,0.12702,0.9628
18870,0.126553,0.9629
18880,0.125593,0.9625
18890,0.125897,0.9638
18900,0.126058,0.9632
18910,0.125526,0.9634
18920,0.125885,0.9637
18930,0.125725,0.963
18940,0.126942,0.9634
18950,0.126265,0.9628
18960,0.126542,0.9636
18970,0.126324,0.9633
18980,0.126499,0.963
18990,0.12582,0.9634
19000,0.125153,0.9631
19010,0.125531,0.9633
19020,0.125439,0.9633
19030,0.125931,0.9626
19040,0.127382,0.9632
19050,0.126403,0.9633
19060,0.126105,0.9632
19070,0.126446,0.9618
19080,0.125924,0.9627
19090,0.125069,0.9631
19100,0.125154,0.9626
19110,0.125379,0.9626
19120,0.125508,0.9626
19130,0.124864,0.9633
19140,0.125612,0.9636
19150,0.126708,0.9635
19160,0.126777,0.9634
19170,0.125304,0.963
19180,0.125299,0.9629
19190,0.125714,0.9631
19200,0.125094,0.963
19210,0.125671,0.9635
19220,0.127123,0.9624
19230,0.125166,0.963
19240,0.124936,0.9625
19250,0.124521,0.9626
19260,0.124229,0.9633
19270,0.125129,0.9638
19280,0.124447,0.9638
19290,0.124833,0.9632
19300,0.124434,0.9631
19310,0.123836,0.9631
19320,0.124283,0.9619
19330,0.124331,0.9636
19340,0.125442,0.9643
19350,0.12476,0.9639
19360,0.124481,0.9641
19370,0.124536,0.9639
19380,0.124668,0.9636
19390,0.125046,0.9638
19400,0.127055,0.9641
19410,0.125899,0.9635
19420,0.124524,0.9631
19430,0.123863,0.9634
19440,0.124026,0.9634
19450,0.124018,0.9628
19460,0.123674,0.9634
19470,0.123799,0.963
19480,0.123496,0.9634
19490,0.1235,0.9638
19500,0.123979,0.9639
19510,0.125933,0.9626
19520,0.123046,0.9634
19530,0.123475,0.9637
19540,0.123935,0.9638
19550,0.12379,0.9642
19560,0.123534,0.964
19570,0.12282,0.9635
19580,0.123191,0.964
19590,0.122855,0.9632
19600,0.123161,0.9626
19610,0.123707,0.963
19620,0.123561,0.9634
19630,0.124068,0.9635
19640,0.124566,0.9634
19650,0.123469,0.9641
19660,0.124081,0.9633
19670,0.123182,0.9631
19680,0.123053,0.9632
19690,0.123105,0.9633
19700,0.124378,0.9637
19710,0.124728,0.9645
19720,0.123479,0.9637
19730,0.124389,0.9634
19740,0.123685,0.9636
19750,0.124706,0.9637
19760,0.124076,0.9631
19770,0.123363,0.9624
19780,0.12372,0.9636
19790,0.123106,0.9633
19800,0.123062,0.9645
19810,0.123361,0.9644
19820,0.123254,0.9636
19830,0.123198,0.9634
19840,0.122456,0.9637
19850,0.122255,0.9626
19860,0.122881,0.9623
19870,0.122819,0.9632
19880,0.1225,0.9632
19890,0.122863,0.9633
19900,0.122336,0.9643
19910,0.123032,0.9636
19920,0.122291,0.9642
19930,0.122157,0.9636
19940,0.122957,0.964
19950,0.123473,0.9636
19960,0.123083,0.9639
19970,0.122412,0.9637
19980,0.122355,0.9635
19990,0.122709,0.9647
20000,0.122835,0.9633
