iter,loss,acc
1340,0.277246,0.9234
1350,0.275932,0.9206
1360,0.276958,0.923
1370,0.276878,0.9228
1380,0.278303,0.9213
1390,0.277026,0.9232
1400,0.277786,0.9217
1410,0.276537,0.9208
1420,0.275692,0.9227
1430,0.275572,0.9228
1440,0.274985,0.9231
1450,0.276993,0.9236
1460,0.275508,0.9228
1470,0.275766,0.9212
1480,0.273402,0.9215
1490,0.273744,0.9225
1500,0.276376,0.9215
1510,0.2756,0.9215
1520,0.275396,0.9218
1530,0.27476,0.922
1540,0.274347,0.9239
1550,0.274479,0.9232
1560,0.27594,0.9222
1570,0.276398,0.9236
1580,0.27528,0.9203
1590,0.274088,0.9228
1600,0.275475,0.9234
1610,0.27435,0.9243
1620,0.2753,0.9221
1630,0.275666,0.923
1640,0.273853,0.9236
1650,0.274774,0.9233
1660,0.274109,0.9216
1670,0.275577,0.9229
1680,0.274714,0.9215
1690,0.275014,0.9232
1700,0.275314,0.9231
1710,0.27595,0.9222
1720,0.273916,0.9238
1730,0.273194,0.9241
1740,0.275048,0.9233
1750,0.273759,0.9225
1760,0.275993,0.9212
1770,0.275025,0.9224
1780,0.272731,0.9214
1790,0.274477,0.9217
1800,0.273666,0.9229
1810,0.273057,0.923
1820,0.273933,0.9223
1830,0.273356,0.9222
1840,0.273178,0.923
1850,0.277515,0.9219
1860,0.272754,0.9233
1870,0.272418,0.9233
1880,0.275248,0.9208
1890,0.272261,0.923
1900,0.272515,0.9224
1910,0.273775,0.9224
1920,0.27364,0.9217
1930,0.275296,0.9227
1940,0.274706,0.9234
1950,0.273341,0.921
1960,0.273674,0.9233
1970,0.27425,0.9228
1980,0.275902,0.9227
1990,0.271672,0.9233
2000,0.273046,0.9232
2010,0.275455,0.9234
2020,0.271651,0.9235
2030,0.272402,0.9232
2040,0.271112,0.9241
2050,0.271899,0.9221
2060,0.274469,0.9226
2070,0.271591,0.9231
2080,0.271831,0.923
2090,0.270971,0.9234
2100,0.272414,0.9226
2110,0.271471,0.922
2120,0.271572,0.9227
2130,0.27227,0.9237
2140,0.271842,0.9229
2150,0.271469,0.9228
2160,0.271534,0.9226
2170,0.272736,0.9233
2180,0.273051,0.9233
2190,0.272191,0.923
2200,0.271371,0.9236
2210,0.27209,0.9219
2220,0.271222,0.923
2230,0.271305,0.9236
2240,0.272578,0.9228
2250,0.270364,0.9227
2260,0.271371,0.9223
2270,0.271848,0.9227
2280,0.270214,0.9223
2290,0.274893,0.9227
2300,0.273181,0.9223
2310,0.271646,0.9241
2320,0.270319,0.9244
2330,0.26973,0.9244
2340,0.269805,0.9229
2350,0.270175,0.922
2360,0.270777,0.9236
2370,0.269799,0.9222
2380,0.270068,0.9245
2390,0.269274,0.9237
2400,0.272871,0.9238
2410,0.269896,0.9228
2420,0.272098,0.923
2430,0.270839,0.9237
2440,0.271347,0.9229
2450,0.27154,0.9236
2460,0.271699,0.923
2470,0.271348,0.9209
2480,0.271534,0.9233
2490,0.270226,0.924
2500,0.270167,0.9236
2510,0.269809,0.9231
2520,0.270884,0.9232
2530,0.269209,0.9231
2540,0.268381,0.9245
2550,0.271631,0.9227
2560,0.270351,0.9242
2570,0.269167,0.9233
2580,0.269376,0.923
2590,0.270201,0.9244
2600,0.269386,0.9232
2610,0.270153,0.923
2620,0.270945,0.9229
2630,0.269156,0.9247
2640,0.27042,0.9233
2650,0.269132,0.923
2660,0.270114,0.9233
2670,0.270989,0.9226
2680,0.26899,0.9237
2690,0.270198,0.9224
2700,0.269422,0.9226
2710,0.2701,0.9242
2720,0.270461,0.9234
2730,0.270155,0.9241
2740,0.269544,0.9235
2750,0.268679,0.9225
2760,0.26844,0.9237
2770,0.272381,0.9214
2780,0.270023,0.9235
2790,0.270513,0.9242
2800,0.268107,0.923
2810,0.270027,0.9221
2820,0.269929,0.9237
2830,0.269476,0.9226
2840,0.268669,0.9228
2850,0.268595,0.922
2860,0.270226,0.9237
2870,0.267914,0.9239
2880,0.268613,0.925
2890,0.267962,0.9243
2900,0.268,0.9241
2910,0.27072,0.9232
2920,0.269902,0.9233
2930,0.269108,0.9237
2940,0.268778,0.9236
2950,0.269454,0.9231
2960,0.268533,0.9235
2970,0.267786,0.924
2980,0.269336,0.9229
2990,0.271546,0.9213
3000,0.271204,0.9242
3010,0.269631,0.9234
3020,0.268667,0.9239
3030,0.269099,0.925
3040,0.26948,0.9243
3050,0.268715,0.9245
3060,0.268392,0.9228
3070,0.267566,0.9222
3080,0.26848,0.923
3090,0.267523,0.9228
3100,0.269964,0.9223
3110,0.27089,0.9243
3120,0.269929,0.9228
3130,0.269558,0.9238
3140,0.268967,0.9226
3150,0.27041,0.9238
3160,0.268623,0.9236
3170,0.268986,0.9228
3180,0.268005,0.9241
3190,0.26876,0.9237
3200,0.27038,0.9234
3210,0.269218,0.9236
3220,0.268249,0.9244
3230,0.268249,0.9244
3240,0.270723,0.9246
3250,0.268108,0.9219
3260,0.270364,0.9236
3270,0.267673,0.9241
3280,0.267934,0.9233
3290,0.270113,0.9235
3300,0.267725,0.9237
3310,0.268889,0.925
3320,0.267576,0.9248
3330,0.267475,0.9243
3340,0.267841,0.9238
3350,0.271363,0.923
3360,0.267498,0.9237
3370,0.268315,0.9242
3380,0.268229,0.9246
3390,0.268773,0.9231
3400,0.269726,0.9237
3410,0.268059,0.9252
3420,0.269385,0.9229
3430,0.269328,0.925
3440,0.26721,0.926
3450,0.269318,0.9259
3460,0.269041,0.923
3470,0.267583,0.9232
3480,0.267711,0.9227
3490,0.268128,0.9237
3500,0.268987,0.9244
3510,0.269327,0.9215
3520,0.26833,0.924
3530,0.267978,0.9234
3540,0.268715,0.925
3550,0.267881,0.9244
3560,0.267832,0.9242
3570,0.267718,0.9251
3580,0.269239,0.9229
3590,0.267934,0.9249
3600,0.266793,0.9236
3610,0.269244,0.9234
3620,0.267731,0.9249
3630,0.268953,0.9246
3640,0.269179,0.9243
3650,0.270367,0.9233
3660,0.267346,0.925
3670,0.268625,0.9236
3680,0.269065,0.924
3690,0.267025,0.9259
3700,0.26733,0.9255
3710,0.266126,0.9242
3720,0.269443,0.9233
3730,0.26682,0.9231
3740,0.268834,0.9246
3750,0.268204,0.9223
3760,0.267119,0.9249
3770,0.268477,0.9234
3780,0.268877,0.9242
3790,0.269598,0.9239
3800,0.267193,0.925
3810,0.268248,0.9244
3820,0.266969,0.9245
3830,0.266928,0.9258
3840,0.267071,0.9244
3850,0.268333,0.9238
3860,0.268242,0.9251
3870,0.268614,0.9256
3880,0.266737,0.9252
3890,0.266969,0.9247
3900,0.267936,0.9235
3910,0.270884,0.9251
3920,0.266691,0.926
3930,0.268949,0.9227
3940,0.267298,0.9244
3950,0.266215,0.9242
3960,0.267739,0.9234
3970,0.267711,0.9238
3980,0.267844,0.9225
3990,0.267907,0.9231
4000,0.268428,0.925
4010,0.26748,0.9254
4020,0.266549,0.923
4030,0.26618,0.9261
4040,0.266977,0.9246
4050,0.268796,0.9243
4060,0.267908,0.9238
4070,0.267543,0.9244
4080,0.267824,0.9236
4090,0.266516,0.9241
4100,0.267542,0.9251
4110,0.266186,0.9254
4120,0.267853,0.9263
4130,0.266568,0.9259
4140,0.267413,0.9228
4150,0.266623,0.9239
4160,0.267732,0.9239
4170,0.266081,0.9258
4180,0.267815,0.9237
4190,0.26601,0.9251
4200,0.267241,0.924
4210,0.268209,0.9251
4220,0.266488,0.9249
4230,0.265826,0.9242
4240,0.268178,0.9245
4250,0.266795,0.9259
4260,0.268004,0.9243
4270,0.26751,0.9246
4280,0.267012,0.9261
4290,0.266229,0.9245
4300,0.266658,0.9257
4310,0.266589,0.925
4320,0.269313,0.9242
4330,0.267794,0.9237
4340,0.268151,0.9245
4350,0.266101,0.9256
4360,0.267029,0.9247
4370,0.273439,0.9221
4380,0.266575,0.9248
4390,0.267001,0.9246
4400,0.267932,0.9257
4410,0.26639,0.9273
4420,0.26814,0.9234
4430,0.270354,0.9232
4440,0.267614,0.9246
4450,0.266535,0.9253
4460,0.267875,0.9243
4470,0.267514,0.9242
4480,0.267071,0.9248
4490,0.266928,0.9252
4500,0.266804,0.9268
4510,0.266926,0.9244
4520,0.266764,0.9242
4530,0.266608,0.9249
4540,0.266696,0.9259
4550,0.267914,0.9244
4560,0.269406,0.9245
4570,0.265456,0.9264
4580,0.266098,0.9234
4590,0.265665,0.9261
4600,0.265919,0.9253
4610,0.266214,0.9245
4620,0.267736,0.9241
4630,0.266738,0.9248
4640,0.266428,0.9241
4650,0.26582,0.9252
4660,0.267827,0.9233
4670,0.267734,0.9226
4680,0.266892,0.9242
4690,0.267638,0.927
4700,0.272274,0.923
4710,0.267878,0.9258
4720,0.267254,0.9245
4730,0.267762,0.9252
4740,0.268071,0.9239
4750,0.267517,0.9257
4760,0.26795,0.9247
4770,0.265955,0.925
4780,0.2667,0.9237
4790,0.266886,0.9257
4800,0.265889,0.926
4810,0.266097,0.9254
4820,0.267647,0.9246
4830,0.267189,0.9246
4840,0.267152,0.9249
4850,0.266963,0.9259
4860,0.266908,0.9265
4870,0.266559,0.9258
4880,0.266663,0.926
4890,0.266648,0.9245
4900,0.267807,0.9248
4910,0.2692,0.9238
4920,0.266339,0.9254
4930,0.266259,0.9271
4940,0.2667,0.9242
4950,0.267475,0.9248
4960,0.267363,0.9246
4970,0.265552,0.9254
4980,0.265325,0.9252
4990,0.266262,0.9249
5000,0.266262,0.9249
