iter,loss,acc
10590,0.0791206,0.9752
10600,0.0819967,0.9747
10610,0.0798765,0.9755
10620,0.0777342,0.9758
10630,0.0796336,0.9746
10640,0.0765494,0.9756
10650,0.0768297,0.9756
10660,0.0760477,0.9758
10670,0.0761462,0.976
10680,0.0799292,0.9744
10690,0.0773442,0.9763
10700,0.0763215,0.9767
10710,0.075604,0.9766
10720,0.0772987,0.9759
10730,0.0759829,0.9764
10740,0.0766225,0.9761
10750,0.0826142,0.9751
10760,0.0855382,0.9729
10770,0.0781987,0.9758
10780,0.0796479,0.9756
10790,0.0778611,0.9747
10800,0.0824435,0.9743
10810,0.0788475,0.9744
10820,0.0778987,0.9754
10830,0.0772164,0.9752
10840,0.0781405,0.9754
10850,0.077287,0.9761
10860,0.0775443,0.975
10870,0.0835809,0.9734
10880,0.076851,0.976
10890,0.0791282,0.9747
10900,0.0798635,0.9748
10910,0.0871908,0.9729
10920,0.0832922,0.9739
10930,0.07554,0.9766
10940,0.0763902,0.9771
10950,0.0748226,0.9754
10960,0.0876013,0.9736
10970,0.0792147,0.975
10980,0.0750676,0.9763
10990,0.0751598,0.9773
11000,0.0737519,0.9757
11010,0.0787049,0.9742
11020,0.0776453,0.9756
11030,0.0757294,0.9755
11040,0.0759766,0.9749
11050,0.0814003,0.9754
11060,0.0788999,0.9746
11070,0.0750936,0.9756
11080,0.0778527,0.9761
11090,0.0770115,0.9756
11100,0.0761187,0.9759
11110,0.0803117,0.9752
11120,0.0751816,0.9762
11130,0.0850177,0.9734
11140,0.0845841,0.9733
11150,0.0793386,0.9738
11160,0.0763414,0.9756
11170,0.0739636,0.9764
11180,0.0760672,0.976
11190,0.0759028,0.9759
11200,0.0759733,0.9759
11210,0.0753202,0.9758
11220,0.0751076,0.9763
11230,0.0740465,0.9762
11240,0.0750365,0.9763
11250,0.0733792,0.9764
11260,0.0813017,0.975
11270,0.0779302,0.975
11280,0.0776895,0.9761
11290,0.0764767,0.977
11300,0.0787653,0.9754
11310,0.0802044,0.9761
11320,0.075938,0.9755
11330,0.0759661,0.9752
11340,0.0746072,0.9767
11350,0.0768474,0.9748
11360,0.0741288,0.9758
11370,0.0790936,0.9755
11380,0.0770009,0.9753
11390,0.080176,0.9752
11400,0.0774122,0.9752
11410,0.0761593,0.9755
11420,0.0768186,0.9763
11430,0.0803905,0.9748
11440,0.0791157,0.9755
11450,0.0790458,0.9758
11460,0.0758708,0.9765
11470,0.0780954,0.9752
11480,0.0758379,0.9757
11490,0.0758793,0.9759
11500,0.0776994,0.9764
11510,0.0800733,0.9754
11520,0.076107,0.9752
11530,0.0783689,0.9748
11540,0.0784584,0.9754
11550,0.074698,0.9758
11560,0.0755676,0.9764
11570,0.0751308,0.9758
11580,0.0761749,0.9762
11590,0.0822645,0.9737
11600,0.0755601,0.9765
11610,0.0744839,0.9758
11620,0.0746884,0.9753
11630,0.0749673,0.9764
11640,0.0749614,0.9761
11650,0.0740633,0.9765
11660,0.075565,0.9765
11670,0.0794088,0.975
11680,0.0765657,0.9769
11690,0.081468,0.9754
11700,0.0740513,0.9776
11710,0.0844047,0.9734
11720,0.0730764,0.9772
11730,0.0745938,0.9759
11740,0.0760784,0.9753
11750,0.0754941,0.9766
11760,0.0751187,0.977
11770,0.0775658,0.9766
11780,0.0764301,0.9768
11790,0.0777888,0.9753
11800,0.0821502,0.9748
11810,0.0791713,0.976
11820,0.076253,0.9763
11830,0.0781806,0.9761
11840,0.0754921,0.9771
11850,0.0739083,0.9764
11860,0.0772493,0.9755
11870,0.0734274,0.9765
11880,0.0738259,0.9762
11890,0.085503,0.973
11900,0.0747541,0.9753
11910,0.0774256,0.9754
11920,0.0762361,0.975
11930,0.0741925,0.9766
11940,0.0743564,0.9757
11950,0.0715235,0.9768
11960,0.0750889,0.9767
11970,0.0740052,0.9758
11980,0.0737318,0.9762
11990,0.0750366,0.9768
12000,0.0738706,0.9761
12010,0.0781589,0.9761
12020,0.0803787,0.9752
12030,0.073698,0.9769
12040,0.0753426,0.9762
12050,0.0791051,0.976
12060,0.0724885,0.9779
12070,0.0753365,0.9765
12080,0.0762585,0.9766
12090,0.0761793,0.976
12100,0.0747613,0.9764
12110,0.0777313,0.9761
12120,0.0758083,0.977
12130,0.0793746,0.9758
12140,0.0767414,0.9761
12150,0.078916,0.9745
12160,0.0776533,0.976
12170,0.0749416,0.976
12180,0.0767109,0.9765
12190,0.0755281,0.976
12200,0.0756145,0.9763
12210,0.0784919,0.9755
12220,0.0772204,0.976
12230,0.0854932,0.9735
12240,0.07539,0.9764
12250,0.0741393,0.9768
12260,0.0743178,0.9766
12270,0.0777729,0.9755
12280,0.0771272,0.976
12290,0.0772051,0.9762
12300,0.0778085,0.9765
12310,0.0772478,0.9752
12320,0.0846588,0.974
12330,0.0774024,0.9755
12340,0.0754078,0.9762
12350,0.07626,0.9756
12360,0.0790234,0.9744
12370,0.0759358,0.9755
12380,0.081719,0.9748
12390,0.0731684,0.9772
12400,0.0776972,0.976
12410,0.0773859,0.9768
12420,0.0722932,0.9763
12430,0.0751822,0.9759
12440,0.0746846,0.9769
12450,0.0742092,0.976
12460,0.0724259,0.9761
12470,0.0752918,0.9757
12480,0.0725641,0.9768
12490,0.0770211,0.9762
12500,0.0810049,0.9746
12510,0.07632,0.9756
12520,0.0797579,0.9757
12530,0.085188,0.9742
12540,0.0743978,0.9758
12550,0.0734376,0.977
12560,0.0743498,0.9757
12570,0.0720346,0.9765
12580,0.0749291,0.9762
12590,0.0734772,0.9768
12600,0.0747257,0.9769
12610,0.0734503,0.9763
12620,0.0739728,0.977
12630,0.0747361,0.9762
12640,0.0743473,0.9763
12650,0.0748555,0.9756
12660,0.0751168,0.977
12670,0.0741845,0.9765
12680,0.0758,0.9754
12690,0.0777631,0.9753
12700,0.0740918,0.9754
12710,0.0741648,0.9758
12720,0.072504,0.9768
12730,0.0738076,0.9773
12740,0.0764374,0.9759
12750,0.0770401,0.9751
12760,0.0744909,0.9761
12770,0.0738369,0.9772
12780,0.0740501,0.9767
12790,0.0773218,0.9763
12800,0.0752902,0.9766
12810,0.077227,0.9747
12820,0.0756324,0.9762
12830,0.0734645,0.9768
12840,0.0765203,0.9751
12850,0.0750135,0.976
12860,0.0764075,0.9759
12870,0.0728548,0.9764
12880,0.0740379,0.9772
12890,0.0731205,0.977
12900,0.0726177,0.9761
12910,0.0726306,0.9773
12920,0.0731288,0.9764
12930,0.0721555,0.9775
12940,0.0749952,0.9763
12950,0.0715143,0.9768
12960,0.0746555,0.9759
12970,0.0790521,0.9759
12980,0.0748084,0.9762
12990,0.0741071,0.9764
13000,0.0759743,0.9762
13010,0.0742775,0.9766
13020,0.0727241,0.977
13030,0.0762947,0.9763
13040,0.0725764,0.9764
13050,0.0730989,0.9766
13060,0.0773068,0.9759
13070,0.0742757,0.9768
13080,0.0732046,0.9765
13090,0.075779,0.9769
13100,0.0791982,0.9753
13110,0.0744072,0.9763
13120,0.0749232,0.977
13130,0.0781736,0.9753
13140,0.0767307,0.9764
13150,0.0749552,0.9764
13160,0.0739266,0.9762
13170,0.0725597,0.9763
13180,0.0741988,0.9764
13190,0.0728924,0.9772
13200,0.072395,0.9765
13210,0.0731157,0.9769
13220,0.0755827,0.9768
13230,0.073414,0.9769
13240,0.0723725,0.9773
13250,0.0748309,0.9756
13260,0.0806051,0.9745
13270,0.08146,0.974
13280,0.0744035,0.9763
13290,0.0765168,0.976
13300,0.0861271,0.9731
13310,0.0854448,0.9728
13320,0.0760828,0.9763
13330,0.0768471,0.9753
13340,0.0792828,0.9753
13350,0.0771136,0.9756
13360,0.0753713,0.9762
13370,0.07463,0.9752
13380,0.0769036,0.9749
13390,0.0741384,0.977
13400,0.073352,0.9764
13410,0.0722982,0.977
13420,0.0754182,0.9758
13430,0.0764413,0.9754
13440,0.0763993,0.976
13450,0.0754277,0.9757
13460,0.0790491,0.9749
13470,0.0776509,0.9746
13480,0.0737098,0.9761
13490,0.0759879,0.9754
13500,0.0798116,0.9748
13510,0.0744365,0.9759
13520,0.0764971,0.9761
13530,0.0821357,0.9747
13540,0.0770807,0.9761
13550,0.0793044,0.9751
13560,0.0751587,0.9762
13570,0.0782643,0.976
13580,0.0733795,0.9761
13590,0.0717269,0.9765
13600,0.0745343,0.9766
13610,0.0794814,0.975
13620,0.0736153,0.9773
13630,0.0752761,0.9764
13640,0.0740389,0.9771
13650,0.0707562,0.9777
13660,0.0726627,0.9765
13670,0.0739436,0.9771
13680,0.0721629,0.9764
13690,0.0737593,0.9763
13700,0.0741349,0.9767
13710,0.0758748,0.9761
13720,0.072133,0.9764
13730,0.0719683,0.9769
13740,0.0742658,0.9769
13750,0.073435,0.9762
13760,0.0752883,0.9761
13770,0.0746832,0.9769
13780,0.0731619,0.9771
13790,0.0741745,0.9774
13800,0.071879,0.9774
13810,0.0741195,0.9762
13820,0.0741473,0.9768
13830,0.0751042,0.9763
13840,0.0749978,0.9768
13850,0.0774038,0.9754
13860,0.0741208,0.9759
13870,0.0756658,0.975
13880,0.0808142,0.9754
13890,0.0751047,0.9764
13900,0.0760362,0.976
13910,0.0827256,0.9739
13920,0.0750926,0.9758
13930,0.0782969,0.9756
13940,0.073737,0.9759
13950,0.0754452,0.9755
13960,0.074303,0.9761
13970,0.0750538,0.9765
13980,0.0739799,0.9759
13990,0.0761898,0.9756
14000,0.0747218,0.9758
14010,0.0728582,0.9766
14020,0.0757109,0.9759
14030,0.0848676,0.9739
14040,0.0756244,0.977
14050,0.0747938,0.9752
14060,0.074324,0.9769
14070,0.0742382,0.9769
14080,0.0741078,0.9781
14090,0.0735919,0.9763
14100,0.0764228,0.976
14110,0.0761745,0.9767
14120,0.0729401,0.9766
14130,0.0777904,0.9755
14140,0.0770877,0.9762
14150,0.073304,0.9758
14160,0.0766186,0.9753
14170,0.0753758,0.9772
14180,0.0792969,0.975
14190,0.0749205,0.9761
14200,0.0704873,0.9775
14210,0.0727562,0.9764
14220,0.0752263,0.9775
14230,0.0725627,0.9775
14240,0.0720229,0.9768
14250,0.0730109,0.9773
14260,0.0730009,0.9776
14270,0.0728605,0.9773
14280,0.0735319,0.9767
14290,0.0719513,0.9773
14300,0.0772884,0.9755
14310,0.0740844,0.976
14320,0.0742856,0.9755
14330,0.0718934,0.9769
14340,0.0735771,0.9761
14350,0.0759162,0.9763
14360,0.072844,0.9768
14370,0.076534,0.9757
14380,0.0761829,0.9745
14390,0.0740939,0.9761
14400,0.0716163,0.978
14410,0.0740217,0.9769
14420,0.0730337,0.977
14430,0.0739684,0.9772
14440,0.0755554,0.9756
14450,0.0753951,0.9757
14460,0.0760783,0.9764
14470,0.0723872,0.9775
14480,0.0718956,0.9778
14490,0.0811536,0.9732
14500,0.0713123,0.9775
14510,0.0725387,0.9775
14520,0.0714449,0.976
14530,0.0778182,0.9759
14540,0.0721311,0.9769
14550,0.0724985,0.9775
14560,0.0750226,0.9759
14570,0.0728521,0.9778
14580,0.0731773,0.9777
14590,0.0790314,0.9755
14600,0.0757833,0.9767
14610,0.0750653,0.9767
14620,0.0765308,0.9759
14630,0.0748144,0.9771
14640,0.0732004,0.9771
14650,0.077265,0.9767
14660,0.0796404,0.9745
14670,0.0740829,0.9772
14680,0.0738165,0.9768
14690,0.0720703,0.9766
14700,0.076889,0.9756
14710,0.0730714,0.9769
14720,0.080862,0.9751
14730,0.0733472,0.9777
14740,0.0753762,0.9766
14750,0.0725061,0.9774
14760,0.0845353,0.9749
14770,0.0746029,0.9771
14780,0.0738429,0.9783
14790,0.0740087,0.9768
14800,0.0751541,0.9768
14810,0.0769363,0.976
14820,0.0753393,0.9765
14830,0.0747937,0.9768
14840,0.0768751,0.9761
14850,0.0751501,0.976
14860,0.076661,0.9761
14870,0.0751681,0.9761
14880,0.0790817,0.9761
14890,0.0757152,0.9762
14900,0.0792669,0.9759
14910,0.0754756,0.9771
14920,0.0785383,0.9761
14930,0.0767744,0.9755
14940,0.081562,0.9746
14950,0.0774441,0.9763
14960,0.0745005,0.9771
14970,0.0751026,0.9768
14980,0.074605,0.9772
14990,0.0762883,0.9766
15000,0.0737448,0.9769
15010,0.077841,0.976
15020,0.0742235,0.9775
15030,0.0728975,0.9774
15040,0.0753356,0.9779
15050,0.0780281,0.9762
15060,0.0771057,0.9762
15070,0.0730491,0.9762
15080,0.0755989,0.9774
15090,0.0738826,0.9769
15100,0.0723916,0.9775
15110,0.0726586,0.9769
15120,0.0779468,0.9751
15130,0.0736171,0.977
15140,0.0730121,0.9765
15150,0.0739255,0.9762
15160,0.0729617,0.9768
15170,0.0744787,0.9775
15180,0.0737573,0.9762
15190,0.0751139,0.9763
15200,0.0730211,0.9773
15210,0.0728237,0.9774
15220,0.074318,0.9773
15230,0.077789,0.9753
15240,0.072612,0.9773
15250,0.0779416,0.976
15260,0.0718228,0.9773
15270,0.0767531,0.9757
15280,0.0718622,0.9781
15290,0.0722551,0.9772
15300,0.075466,0.9771
15310,0.0716583,0.9775
15320,0.0728175,0.9764
15330,0.0754282,0.9768
15340,0.0737049,0.9766
15350,0.0756537,0.9764
15360,0.072267,0.9773
15370,0.0708384,0.9766
15380,0.0727247,0.9765
15390,0.0730179,0.9755
15400,0.073161,0.9773
15410,0.0730036,0.9764
15420,0.0736865,0.9767
15430,0.0756463,0.9755
15440,0.075711,0.9752
15450,0.0774836,0.975
15460,0.0729078,0.9773
15470,0.073796,0.9766
15480,0.073184,0.9772
15490,0.0746516,0.9767
15500,0.0752784,0.9754
15510,0.0731438,0.9757
15520,0.0734346,0.9765
15530,0.0809092,0.9754
15540,0.0739654,0.9772
15550,0.0760673,0.9754
15560,0.0759048,0.9752
15570,0.0749529,0.9763
15580,0.0770101,0.9758
15590,0.0725461,0.9762
15600,0.0724387,0.9766
15610,0.0721018,0.9775
15620,0.0717005,0.9778
15630,0.072421,0.9769
15640,0.0723885,0.9773
15650,0.077241,0.976
15660,0.0757402,0.9766
15670,0.0720397,0.9775
15680,0.0739426,0.9765
15690,0.072934,0.9772
15700,0.0737057,0.9772
15710,0.0768013,0.9773
15720,0.0728712,0.9771
15730,0.0769418,0.9763
15740,0.0783635,0.9756
15750,0.0755842,0.9758
15760,0.070872,0.9768
15770,0.0750426,0.9766
15780,0.071612,0.9777
15790,0.0720029,0.9768
15800,0.0747252,0.9762
15810,0.0752711,0.9764
15820,0.072269,0.9769
15830,0.0746711,0.9772
15840,0.0759116,0.9769
15850,0.0737466,0.9774
15860,0.0759991,0.977
15870,0.0762208,0.9773
15880,0.0754917,0.9759
15890,0.0743273,0.9764
15900,0.0732115,0.9771
15910,0.0735544,0.9777
15920,0.0732276,0.9771
15930,0.072559,0.9778
15940,0.0741628,0.977
15950,0.0736942,0.9776
15960,0.0721988,0.9775
15970,0.0710827,0.9772
15980,0.0719828,0.9771
15990,0.0722612,0.9774
16000,0.0720062,0.9763
16010,0.0716751,0.9778
16020,0.073366,0.9767
16030,0.0730496,0.9771
16040,0.0756586,0.9751
16050,0.0714671,0.9775
16060,0.072167,0.9778
16070,0.0740695,0.9768
16080,0.0749318,0.9768
16090,0.0731856,0.9774
16100,0.0730804,0.977
16110,0.0736098,0.9771
16120,0.0775642,0.9766
16130,0.0752152,0.977
16140,0.0742945,0.9761
16150,0.072336,0.9782
16160,0.0783713,0.9757
16170,0.074287,0.9761
16180,0.0733782,0.9764
16190,0.0717101,0.978
16200,0.0727222,0.9778
16210,0.0720211,0.9775
16220,0.075134,0.976
16230,0.0726077,0.9777
16240,0.0757529,0.9773
16250,0.075382,0.9776
16260,0.0726882,0.977
16270,0.0710335,0.9782
16280,0.0722207,0.9779
16290,0.0826499,0.9748
16300,0.0741792,0.977
16310,0.0726558,0.9776
16320,0.0718736,0.9777
16330,0.0733722,0.978
16340,0.073681,0.977
16350,0.0795644,0.9759
16360,0.0743291,0.9784
16370,0.0742464,0.9772
16380,0.0746592,0.9768
16390,0.075691,0.9763
16400,0.0742156,0.976
16410,0.0731605,0.9772
16420,0.0736251,0.9775
16430,0.0721752,0.9783
16440,0.0750649,0.9767
16450,0.0724227,0.9776
16460,0.0760311,0.9764
16470,0.0756,0.9766
16480,0.0748681,0.9766
16490,0.0726631,0.9774
16500,0.0712827,0.9766
16510,0.0716788,0.9777
16520,0.0719047,0.9779
16530,0.0728254,0.9772
16540,0.0735448,0.9764
16550,0.0747769,0.9772
16560,0.0736016,0.9765
16570,0.0730432,0.9779
16580,0.0740782,0.9777
16590,0.073144,0.9775
16600,0.0728243,0.978
16610,0.0732221,0.9779
16620,0.078333,0.9764
16630,0.0720576,0.9777
16640,0.0730933,0.9785
16650,0.0739324,0.9763
16660,0.0789862,0.9753
16670,0.0733813,0.9773
16680,0.0720739,0.9772
16690,0.0716717,0.978
16700,0.0738917,0.977
16710,0.0726531,0.9777
16720,0.0742086,0.9764
16730,0.0737009,0.9773
16740,0.0727043,0.9773
16750,0.0736626,0.9775
16760,0.0735312,0.9776
16770,0.0759167,0.9768
16780,0.0754903,0.9766
16790,0.073482,0.9778
16800,0.0742027,0.9769
16810,0.0736783,0.9765
16820,0.0753457,0.9755
16830,0.0734748,0.976
16840,0.0737436,0.976
16850,0.0737591,0.9763
16860,0.0754345,0.9765
16870,0.0738674,0.976
16880,0.0760761,0.9774
16890,0.0732495,0.9775
16900,0.0738837,0.9756
16910,0.077895,0.9742
16920,0.0733552,0.9771
16930,0.0765811,0.9754
16940,0.0743672,0.9773
16950,0.0745959,0.9772
16960,0.0757847,0.9761
16970,0.0730183,0.9782
16980,0.0748924,0.9774
16990,0.0831882,0.9758
17000,0.0744791,0.9769
17010,0.0752242,0.9764
17020,0.0747356,0.9772
17030,0.0753713,0.978
17040,0.0732978,0.9778
17050,0.0769595,0.9768
17060,0.0744866,0.9774
17070,0.0765596,0.9761
17080,0.0729886,0.9761
17090,0.0730899,0.9767
17100,0.0739849,0.9769
17110,0.0738856,0.977
17120,0.0756752,0.9765
17130,0.0737161,0.9768
17140,0.075193,0.977
17150,0.0730961,0.9767
17160,0.0727001,0.9771
17170,0.0755478,0.977
17180,0.0726239,0.9776
17190,0.0724918,0.9778
17200,0.0744448,0.9773
17210,0.0727139,0.9783
17220,0.0723519,0.9782
17230,0.0732411,0.9769
17240,0.0723042,0.977
17250,0.0722622,0.978
17260,0.0723296,0.9774
17270,0.0735741,0.9768
17280,0.0758799,0.9759
17290,0.0736519,0.9778
17300,0.0745757,0.9773
17310,0.0783287,0.975
17320,0.0740995,0.9771
17330,0.0754445,0.978
17340,0.0818159,0.9759
17350,0.0754913,0.9766
17360,0.0741112,0.9772
17370,0.0741688,0.9759
17380,0.0767493,0.9769
17390,0.0751694,0.9763
17400,0.07466,0.9771
17410,0.0729955,0.9771
17420,0.0742014,0.9765
17430,0.0751869,0.9767
17440,0.0732657,0.9767
17450,0.0747553,0.9763
17460,0.0736479,0.9771
17470,0.0741476,0.9773
17480,0.0750144,0.9765
17490,0.0765584,0.9769
17500,0.0776119,0.9755
17510,0.0761185,0.9763
17520,0.0739787,0.9767
17530,0.0737641,0.9777
17540,0.0729676,0.9776
17550,0.0732234,0.9781
17560,0.0729296,0.9782
17570,0.0772933,0.9785
17580,0.0751749,0.9768
17590,0.073832,0.9771
17600,0.0736215,0.9766
17610,0.0740091,0.9767
17620,0.0730834,0.9769
17630,0.0739485,0.9774
17640,0.0734106,0.977
17650,0.0749289,0.9774
17660,0.0731843,0.9773
17670,0.0744374,0.9774
17680,0.0777612,0.9763
17690,0.0746931,0.9764
17700,0.073549,0.9768
17710,0.0744874,0.9765
17720,0.0746898,0.9762
17730,0.0742446,0.9774
17740,0.073525,0.9767
17750,0.07566,0.9767
17760,0.0776963,0.9768
17770,0.0736444,0.9771
17780,0.0738999,0.9773
17790,0.0751505,0.9775
17800,0.0732442,0.978
17810,0.0739435,0.9778
17820,0.0728349,0.9773
17830,0.0734354,0.9775
17840,0.0725813,0.9771
17850,0.0740745,0.9771
17860,0.0757248,0.9769
17870,0.0744434,0.9769
17880,0.0733232,0.9763
17890,0.0776422,0.9761
17900,0.0749313,0.9772
17910,0.075464,0.9778
17920,0.0732072,0.9775
17930,0.0733147,0.9765
17940,0.0732193,0.9777
17950,0.0727166,0.9771
17960,0.0737946,0.9769
17970,0.0751406,0.9771
17980,0.0751623,0.9771
17990,0.0741224,0.9772
18000,0.0746703,0.9774
18010,0.0751027,0.9764
18020,0.0749902,0.9775
18030,0.0747364,0.9777
18040,0.074137,0.9774
18050,0.0740414,0.9773
18060,0.0748412,0.9761
18070,0.0727941,0.977
18080,0.0743189,0.9768
18090,0.0761764,0.9764
18100,0.0733095,0.9769
18110,0.0766288,0.9765
18120,0.0761147,0.977
18130,0.0774974,0.9758
18140,0.0726137,0.9772
18150,0.0746704,0.9767
18160,0.0746284,0.9765
18170,0.0731806,0.9779
18180,0.0739021,0.9778
18190,0.0721794,0.9775
18200,0.0742137,0.9764
18210,0.0734017,0.9771
18220,0.0726616,0.9774
18230,0.0726267,0.9775
18240,0.0764404,0.9779
18250,0.0743253,0.978
18260,0.0723901,0.9779
18270,0.0736979,0.9782
18280,0.0728117,0.9778
18290,0.0758344,0.9773
18300,0.0752732,0.9778
18310,0.0791578,0.9763
18320,0.0738841,0.9773
18330,0.0748866,0.9777
18340,0.0731868,0.9777
18350,0.0746455,0.978
18360,0.0735787,0.9767
18370,0.0766566,0.9777
18380,0.0719353,0.9782
18390,0.0724409,0.9783
18400,0.0735785,0.9771
18410,0.0732297,0.9771
18420,0.0743687,0.977
18430,0.0733262,0.9772
18440,0.0749663,0.9761
18450,0.0736513,0.9773
18460,0.074788,0.9764
18470,0.0736361,0.9778
18480,0.0733782,0.9779
18490,0.0744067,0.977
18500,0.0749111,0.9771
18510,0.0745692,0.9772
18520,0.0760976,0.9768
18530,0.0755919,0.9768
18540,0.0767954,0.9762
18550,0.0750088,0.9764
18560,0.0737637,0.977
18570,0.0747723,0.9771
18580,0.0746232,0.9776
18590,0.0737965,0.9778
18600,0.0755548,0.9769
18610,0.0740305,0.9772
18620,0.0752653,0.9774
18630,0.0736235,0.9766
18640,0.0723703,0.9775
18650,0.074825,0.9764
18660,0.0723299,0.9772
18670,0.0737958,0.9769
18680,0.0773514,0.9775
18690,0.075955,0.9773
18700,0.0754348,0.9771
18710,0.0738451,0.9777
18720,0.0736885,0.9773
18730,0.0746123,0.9773
18740,0.0728109,0.9767
18750,0.0744844,0.9776
18760,0.0743715,0.9779
18770,0.0725636,0.9782
18780,0.0727059,0.9771
18790,0.0723433,0.9771
18800,0.0740516,0.9766
18810,0.0849904,0.9745
18820,0.0740865,0.9767
18830,0.078468,0.9765
18840,0.0754929,0.9769
18850,0.0757212,0.9763
18860,0.0759888,0.9767
18870,0.0733699,0.977
18880,0.0738828,0.9777
18890,0.0744976,0.9772
18900,0.0757043,0.9778
18910,0.0800458,0.9754
18920,0.0758403,0.976
18930,0.0744119,0.9771
18940,0.0739422,0.9782
18950,0.0751985,0.9773
18960,0.0735588,0.9784
18970,0.0746489,0.9783
18980,0.0733126,0.9789
18990,0.0735725,0.9766
19000,0.0747003,0.9776
19010,0.07623,0.9772
19020,0.0762056,0.9777
19030,0.077013,0.9765
19040,0.0737584,0.9779
19050,0.0751334,0.9774
19060,0.0751496,0.9781
19070,0.0742158,0.9778
19080,0.0744052,0.9772
19090,0.0746133,0.9769
19100,0.0756819,0.9773
19110,0.073799,0.9776
19120,0.0752886,0.9763
19130,0.074652,0.9772
19140,0.074133,0.9763
19150,0.0729209,0.9772
19160,0.0733475,0.9777
19170,0.0732694,0.9786
19180,0.0739313,0.9774
19190,0.072225,0.9783
19200,0.0749993,0.9767
19210,0.0735729,0.9778
19220,0.0764942,0.9763
19230,0.0771545,0.9763
19240,0.0773444,0.9764
19250,0.0754426,0.9772
19260,0.0757755,0.9777
19270,0.0757947,0.9774
19280,0.0730999,0.9774
19290,0.0740268,0.9775
19300,0.0769206,0.9766
19310,0.0738321,0.9774
19320,0.0776299,0.9769
19330,0.0741843,0.977
19340,0.0738571,0.9771
19350,0.0752068,0.9774
19360,0.074239,0.9768
19370,0.0749289,0.9777
19380,0.0738388,0.9779
19390,0.0737003,0.9785
19400,0.0742415,0.9783
19410,0.0743322,0.9766
19420,0.0743804,0.9771
19430,0.0750938,0.9774
19440,0.0738387,0.9776
19450,0.0755253,0.9774
19460,0.0735095,0.9779
19470,0.0740325,0.978
19480,0.074144,0.9787
19490,0.0758607,0.9774
19500,0.0742827,0.9779
19510,0.0745176,0.9777
19520,0.0740252,0.9775
19530,0.0741784,0.9781
19540,0.0761412,0.9773
19550,0.0751978,0.978
19560,0.0737595,0.9783
19570,0.0761041,0.977
19580,0.0726212,0.9783
19590,0.0727627,0.9776
19600,0.0751082,0.9772
19610,0.073088,0.9782
19620,0.0735767,0.9776
19630,0.0731073,0.9781
19640,0.0739811,0.9766
19650,0.0735176,0.9773
19660,0.0755167,0.9756
19670,0.0719654,0.9778
19680,0.0758628,0.9769
19690,0.0723324,0.9775
19700,0.0754134,0.9775
19710,0.0748076,0.9768
19720,0.0758285,0.9776
19730,0.0736185,0.9776
19740,0.0780315,0.9768
19750,0.0752386,0.9768
19760,0.0735626,0.9785
19770,0.0765359,0.9773
19780,0.0752247,0.9768
19790,0.0738998,0.9775
19800,0.0740177,0.9772
19810,0.0740266,0.9774
19820,0.0772909,0.9767
19830,0.0753034,0.9772
19840,0.0737387,0.9775
19850,0.0736758,0.9779
19860,0.0758379,0.9768
19870,0.0739748,0.9778
19880,0.076858,0.9762
19890,0.0741098,0.9782
19900,0.0743967,0.9778
19910,0.0739819,0.9788
19920,0.0748657,0.9783
19930,0.0746414,0.9778
19940,0.0750443,0.9784
19950,0.0742488,0.9779
19960,0.0750023,0.977
19970,0.0729601,0.978
19980,0.0796507,0.9764
19990,0.0735796,0.9775
20000,0.0736851,0.9777
